well_id,offset_well_id,distance_m,same_zone,rank,_ingested_at,_source_system,_source_file,_batch_id
GK-074,GK-111,318.9,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-074,GK-002,338.0,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-074,GK-082,354.2,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-074,GK-032,463.3,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-074,GK-107,510.0,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-074,GK-007,528.0,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-075,GK-041,88.2,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-075,GK-076,227.9,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-075,GK-017,245.7,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-075,GK-135,270.6,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-075,GK-068,304.8,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-075,GK-025,402.7,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-076,GK-017,40.6,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-076,GK-041,142.0,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-076,GK-075,227.9,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-076,GK-068,332.6,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-076,GK-122,341.6,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-076,GK-138,394.9,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-077,GK-115,547.1,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-077,GK-045,576.1,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-077,GK-091,850.9,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-077,GK-057,883.5,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-077,GK-121,953.1,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-077,GK-112,972.3,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-078,GK-123,933.0,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-078,GK-044,1485.4,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-078,GK-134,1722.5,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-078,GK-111,2055.9,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-078,GK-074,2101.0,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-078,GK-097,2102.7,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-079,GK-065,345.2,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-079,GK-008,476.1,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-079,GK-047,502.9,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-079,GK-050,604.0,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-079,GK-129,614.7,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-079,GK-016,626.8,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-080,GK-117,285.0,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-080,GK-048,359.5,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-080,GK-214,446.1,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-080,GK-060,519.5,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-080,GK-097,550.3,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-080,GK-107,593.0,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-081,GK-124,328.0,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-081,GK-019,403.7,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-081,GK-126,426.5,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-081,GK-011,441.3,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-081,GK-045,447.1,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-081,GK-070,475.1,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-082,GK-032,125.6,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-082,GK-007,174.2,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-082,GK-002,262.9,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-082,GK-107,302.9,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-082,GK-074,354.2,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-082,GK-060,477.3,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-083,GK-024,23.8,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-083,GK-119,74.1,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-083,GK-063,177.6,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-083,GK-053,294.5,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-083,GK-051,401.4,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-083,GK-130,422.2,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-084,GK-051,853.1,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-084,GK-035,903.7,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-084,GK-063,1013.5,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-084,GK-115,1031.4,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-084,GK-119,1131.9,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-084,GK-024,1167.8,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-085,GK-099,461.8,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-085,GK-118,499.4,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-085,GK-022,630.3,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-085,GK-052,631.3,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-085,GK-046,740.3,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-085,GK-004,756.9,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-086,GK-138,236.5,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-086,GK-122,257.7,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-086,GK-023,323.0,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-086,GK-137,399.9,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-086,GK-136,410.8,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-086,GK-017,426.3,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-087,GK-106,49.4,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-087,GK-103,121.7,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-087,GK-088,185.7,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-087,GK-028,186.5,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-087,GK-031,371.5,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-087,GK-089,393.0,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-088,GK-106,138.8,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-088,GK-103,143.1,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-088,GK-087,185.7,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-088,GK-031,186.2,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-088,GK-028,269.6,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-088,GK-069,376.6,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-089,GK-137,290.3,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-089,GK-055,356.5,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-089,GK-103,367.1,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-089,GK-087,393.0,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-089,GK-023,417.2,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-089,GK-020,425.3,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-090,GK-116,115.2,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-090,GK-105,346.9,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-090,GK-130,447.2,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-090,GK-132,519.7,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-090,GK-067,530.2,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-090,GK-029,556.5,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-091,GK-057,56.2,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-091,GK-112,210.6,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-091,GK-121,388.5,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-091,GK-098,444.2,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-091,GK-003,495.2,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-091,GK-100,583.7,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-092,GK-062,703.1,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-092,GK-133,940.5,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-092,GK-012,954.0,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-092,GK-068,1010.5,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-092,GK-138,1030.7,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-092,GK-135,1033.0,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-093,GK-121,245.3,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-093,GK-029,358.3,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-093,GK-035,509.8,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-093,GK-105,548.5,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-093,GK-130,581.8,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-093,GK-091,614.6,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-094,GK-006,267.7,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-094,GK-069,420.9,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-094,GK-031,521.5,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-094,GK-061,524.1,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-094,GK-088,693.8,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-094,GK-072,781.8,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-095,GK-018,220.7,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-095,GK-015,322.8,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-095,GK-141,433.6,True,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-095,GK-142,583.0,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-095,GK-147,584.6,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-095,GK-071,623.4,True,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-096,GK-056,51.9,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-096,GK-073,171.6,True,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-096,GK-050,212.3,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-096,GK-016,249.9,False,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-096,GK-008,442.8,True,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-096,GK-012,479.5,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-097,GK-107,233.2,True,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-097,GK-002,303.5,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-097,GK-117,304.9,False,3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-097,GK-214,334.6,True,4,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-097,GK-134,380.8,False,5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-097,GK-082,520.6,False,6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-098,GK-003,56.3,False,1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
GK-098,GK-021,181.2,False,2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_offsets.parquet,BATCH-GELEKI-20260923-V1
