run_date,well_id,trigger_a,trigger_a_days,trigger_a_residual_pct,trigger_b,trigger_b_days_since,trigger_b_p50_days,trigger_c,trigger_d,mechanism,mechanism_confidence,chan_class,chan_wor_slope,fillage_gap_blpd,offset_verdict,rejected_mechanisms,ettf_days,ettf_ci_low,ettf_ci_high,hazard,recommended_job_code,requires_rig,est_duration_days,p_success,p_success_n,deferred_bbl_avoided,net_value,priority,rank_overall,rank_within_queue,queue,logistics_blocker,earliest_start_date,tool_trace,model_version,config_version,data_as_of,data_lag_days,run_confidence,confidence_reason,tested_days_90d,allocation_basis_id,_ingested_at,_source_system,_source_file,_batch_id
2026-09-23,GK-114,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-114"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-114"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-114,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-115,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-115"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-115"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,2,GGS-BASIS-2026Q3-GK-115,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-116,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-116"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-116"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-116,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-117,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-117"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-117"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-117,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-118,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-118"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-118"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-118,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-119,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-119"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-119"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-119,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-120,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-120"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-120"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-120,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-121,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-121"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-121"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-08-11,43,LOW_CONFIDENCE,Data lag > 3 days,3,GGS-BASIS-2026Q3-GK-121,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-122,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-122"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-122"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-122,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-123,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-123"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-123"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-123,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-124,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-124"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-124"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-124,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-125,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-125"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-125"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-11,12,LOW_CONFIDENCE,Data lag > 3 days,5,GGS-BASIS-2026Q3-GK-125,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-126,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-126"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-126"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-08-03,51,LOW_CONFIDENCE,Data lag > 3 days,2,GGS-BASIS-2026Q3-GK-126,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-127,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-127"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-127"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-127,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-128,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-128"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-128"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,3,GGS-BASIS-2026Q3-GK-128,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-129,FLAG,21,-31.0,False,95.0,185.0,CHANNELLING,True,CHANNELLING,HIGH,CHANNELLING,1.08,12.0,WELL_SPECIFIC,"[""CONING""]",24.0,14.0,39.0,0.042,WSO_SQUEEZE,True,7.0,0.68,24,5840.0,249.6,35.7,1.0,1.0,RIG,CEMENT_RETAINER_55 out of stock at NAZIRA (+2d SIVASAGAR),2026-09-25,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-129"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-129"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,4,GGS-BASIS-2026Q3-GK-129,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-130,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-130"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-130"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-130,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-131,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-131"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-131"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,6,GGS-BASIS-2026Q3-GK-131,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-132,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-132"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-132"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,4,GGS-BASIS-2026Q3-GK-132,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-133,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-133"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-133"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-133,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-134,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-134"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-134"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-134,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-135,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-135"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-135"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-135,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-136,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-136"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-136"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-136,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-137,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-137"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-137"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,3,GGS-BASIS-2026Q3-GK-137,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-138,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-138"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-138"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-138,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-147,FLAG,21,-2.5,False,95.0,185.0,WAX,True,WAX,HIGH,NORMAL,0.03,9.5,WELL_SPECIFIC,[],29.0,17.0,45.0,0.034,CHEM_HOT_OIL_ANNULUS,False,1.5,0.76,42,4520.0,195.0,130.0,5.0,2.0,RIGLESS,,2026-09-24,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-147"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-147"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-147,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-214,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-214"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-214"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,6,GGS-BASIS-2026Q3-GK-214,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-141,WATCH,21,-22.0,False,95.0,185.0,CHANNELLING_OR_INJECTOR_BREAKTHROUGH,True,CHANNELLING_OR_INJECTOR_BREAKTHROUGH,MEDIUM,CHANNELLING,0.61,5.0,RESERVOIR_DECLINE,[],110.0,70.0,165.0,0.009,NO_JOB_JUSTIFIED,False,0.0,0.0,0,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-141"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-141"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,5,GGS-BASIS-2026Q3-GK-141,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
2026-09-23,GK-142,,0,-2.5,False,95.0,185.0,,False,,HIGH,NORMAL,0.02,4.5,WELL_SPECIFIC,[],155.0,95.0,225.0,0.006,,False,0.0,0.68,25,0.0,0.0,0.0,,,NONE,,,"[{""tool"": ""TC-001:fit_decline_curve"", ""well_id"": ""GK-142"", ""status"": ""OK""}, {""tool"": ""TC-007:trigger_scan"", ""well_id"": ""GK-142"", ""status"": ""OK""}]",coxph-v1.0-geleki,1.0.0-geleki,2026-09-23,0,NORMAL,,0,GGS-BASIS-2026Q3-GK-142,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_run.parquet,BATCH-GELEKI-20260923-V1
